,1,2,3,4,5,6,7,8,9,10
LN18_CENTRAL_NERVOUS_SYSTEM,0.42293886413264725,-0.422782506940244,-0.0745074559215656,-0.44258369645855,-0.36572239383293736,-0.2888708898345931,-0.06770682423455684,0.3917472626450772,-0.030749250611779133,-0.3797019642315297
NCIH1703_LUNG,-0.06914905441796643,-0.17586346062201502,-0.06263821514211525,0.2999334683564003,0.4210324755321986,-0.1429083382452767,0.231655669908578,0.6230116734959611,0.5344496646335141,-0.06017076645625677
H4_CENTRAL_NERVOUS_SYSTEM,0.14332111953772367,-0.008917320289790177,0.008657512837776327,-0.3868858395581969,-1.0763318618911586,0.02562701708402683,0.3401577449307957,0.4129048956511817,-0.009343061011523324,-0.40395822458270647
SKLU1_LUNG,-0.5319143831698684,-0.18192429737616816,0.25237968820512957,-0.31073925700150534,-0.4643422817020027,-0.7820178475718971,0.4938199632098729,0.3588285686752133,-0.08716301213647243,-0.8123874785047245
OVCAR8_OVARY,0.3044133698542306,-0.4973199471265034,0.2865934439117045,0.3200467431482808,-0.1300841072215719,-0.3252138771788314,0.014495963762803904,0.25257867462735806,-0.13760871251003998,-0.5417110635249756
MDAMB453_BREAST,-0.17356672265770712,0.30388038466768263,-0.005168027461403962,0.31394050234461773,0.4578947377731837,-0.07417334904034353,-0.6359522483729138,0.45050890956707845,0.7114526328571666,0.5087355153369345
HCC1954_BREAST,-0.2468224775329526,0.710287531665505,-0.10466140204829605,-0.42120056206395695,0.6902439692457625,-0.5206828119058013,-0.5017826556031562,-0.35277385286370005,0.8522425014436406,0.33287895530477185
SF295_CENTRAL_NERVOUS_SYSTEM,-0.3325982040809231,-0.2862095896942268,-0.24738966421419653,-0.544947070128685,-0.6469876109235075,-0.009206380067801195,0.43694269271994723,0.29312486016073436,-0.20951711306576068,-0.16586847887262668
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.16373779369525066,-1.113532159187146,0.37456331043510815,0.4962999343009386,-0.13992157464417956,0.14927687940585868,0.9896031393287035,0.8311439704043183,0.02075283848180147,-0.015380864053417556
UACC257_SKIN,0.8491795537162588,0.07828347719057521,1.3385069290109395,-0.2384772128878026,-1.07745509843671,-0.5163938988618241,-0.9168695440138387,-0.6307021504790239,-0.9745042614311148,0.1986038014709966
TE1_OESOPHAGUS,-0.04321783607845878,0.5724194706408655,-0.41216921111086957,-0.9687486082637196,0.39191350005250924,-0.7127747332796628,-0.6908090441283792,0.5187617889339468,0.5476006610057657,-0.30291469434268453
HEC251_ENDOMETRIUM,0.13300404384232295,0.40669365154544584,-0.3253176012883192,-0.0165454036709837,0.6929086720271835,-0.13080602020991475,0.2692809556297128,0.1202937000741115,-0.25089729066151084,-0.3561549179049379
NCIH1648_LUNG,-0.24066766105717308,0.25985421370296513,0.5338418480558383,-0.751634063434641,0.569176909314556,-0.487148549952069,-0.36761991546928213,-0.37625046173583476,0.31304839063182144,-0.7465910602394424
G361_SKIN,0.6960594544976414,-0.0015238520391263055,0.6355078596301791,-0.68135105806358,-0.5853373819942773,0.21866521282521123,-1.1325565603326946,-0.046524038400491186,-0.4554601726118902,0.5879658103540923
SW620_LARGE_INTESTINE,0.9610850649067255,-0.05185171294983809,0.20789397405376558,0.22507035098607325,-0.4978556982239266,0.9919258732761389,-0.3417951668402566,-0.3092948171672207,-0.5963046237689429,0.712403935916093
NCIH727_LUNG,-0.1300128056778048,0.5080580333417625,-0.7578449577344851,-0.5702062730926393,-0.5243286667157512,0.11515618339604414,0.05272527121021433,-0.7260507244354236,-0.2828373113438687,0.39263948052651954
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.12950558223235833,-1.1777455478310954,-0.02226087655081277,1.1980755104888114,-0.1054815818591,0.11776006604910425,0.3939694787104292,0.42891255670792816,-0.5288632071851533,0.6752695300243684
LS123_LARGE_INTESTINE,0.3102180259775948,0.4305046984972469,-0.6006211986062107,-0.5568127686072596,1.0071368319270921,-0.7803520237115247,0.08515978809824809,-0.7256667066456439,-0.5370360922269958,-0.6447811218458689
CAPAN2_PANCREAS,0.5519153370198204,0.5665496208463516,-0.3210744910889177,-0.876481369589978,0.54541906626441,0.5656916760963141,-0.00031819258763274294,-0.7382103078279095,-0.4330833313635181,-0.4257936225733055
VMRCRCW_KIDNEY,-0.05991378414098775,0.6290394099261485,0.06536632097086184,-0.016796277729908687,0.2851670169449523,0.1173146122445766,0.28091457185986435,0.2556472463872103,1.016055474075418,-0.4370357061257709
RT112_URINARY_TRACT,0.26855263312844135,0.24625415422869834,0.37416276076095567,-0.81994684861208,0.22457438696871201,0.019127605690796634,-1.14061471714899,-0.13575310750681105,-0.025594865930585797,-0.7633348563077718
SUIT2_PANCREAS,0.33667837903823783,-0.1623403878414743,0.6200125177189978,0.2576868058820654,-0.2592986303353759,0.9011152081239442,0.03228313268816342,-0.5928044252646201,0.1293788121394634,-0.46666963321728994
639V_URINARY_TRACT,0.4667699270569305,-0.40253951910466657,-0.26836670285228337,0.30997526165315453,-0.13911814115612525,-0.18178549209325046,-0.17459812687797602,1.0393708081703794,-0.0455936379081216,0.31629700706934416
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.9086841281993404,-1.4472350570062071,-0.034138229795791286,1.063168036283663,0.12802490608233547,0.10204531959120436,-0.7117547822104812,0.07231805590641976,-0.09997300893729293,0.6719480320774721
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3418511160330812,0.40788390500155264,-0.4312603664240432,0.2678353887143578,-0.04032058018338847,0.43261281390730316,0.5471334735766595,-0.09370692460214361,0.7194048473313022,0.7687294916258598
PK45H_PANCREAS,0.1588449832941201,0.06360064199014631,-0.49431392869097135,-1.0939197713909214,0.18787766956573532,-0.15852485109094838,0.012155198666354965,-0.6624709099231867,-0.208644302142001,-0.29739556395011024
LN229_CENTRAL_NERVOUS_SYSTEM,0.1532930306975954,0.3003444364487083,0.29186284085647385,0.033368106464588286,-0.933413125034908,0.23007108551307057,-0.07176917983470937,0.27922869682840495,-0.4206662871098104,0.15914119472616142
COV504_OVARY,-0.26440591454260876,0.13269581580180556,-1.1474459834705486,-0.6205995732221837,0.11550680029825428,0.4837029903428991,-0.2058686086257232,-0.5078632327084973,-0.6611832968396258,-0.6812686593738554
HEC1B_ENDOMETRIUM,0.20910695089940162,-0.27858300311457096,-0.05836155047361449,0.08766974109107395,0.8297900544856291,0.09942926219344943,-0.15290770258089378,0.27556171995593837,-0.22728023352380225,-0.45295876313781347
NCIH441_LUNG,0.11522957671925887,0.5943591667870574,0.14314228779806543,-0.6952061215728669,0.514040600779942,-0.47459811324762813,0.11982432953390236,0.3238332566656338,0.5123041136327933,-0.31206239961968696
SNU1_STOMACH,0.36014780525471646,-0.21189634448779537,0.6132551292462136,0.6521109752779424,-0.19731677523158433,0.9179807242619646,-0.1255184040295136,-0.05114009061803934,-0.2216001923775694,0.3007329647910696
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.38446790603393055,-0.8638157894749231,0.6540799242367932,0.8228980144918095,0.1270397561266402,-0.0690040565879074,1.2923851477637796,0.40838839412711325,-0.0785641448774972,0.7673449792010948
NCIH1666_LUNG,0.06790744598876958,0.7352990020664976,0.5033403717717051,-0.4968386068659535,1.04623176460699,0.6349904093012478,-0.8249762609185651,-0.7492442421025893,0.2498764739398146,0.03614264851009917
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.9856118479546445,-1.3834727187833509,0.2211904410661077,1.2504195162430087,0.08309100973221162,0.8180013340716369,-0.6513196205990631,-0.10504499003521794,-0.44887918083448985,0.5905650411348361
MEWO_SKIN,0.9343590994469161,0.017290937896310643,0.8884021685305772,0.19849627232086187,-0.932729626532074,0.2577044366358666,-0.47200012829316473,-0.08276154548736,-0.5825432446136825,0.42818709669234956
NCIH1694_LUNG,-1.2881300524019959,0.3538386659410424,-0.722306646255807,0.49816990686120105,-0.2135157871155604,-0.3523375377633378,0.1920575114506553,0.145299215748694,-0.770458069645742,0.5953437265736137
BT474_BREAST,-1.0268522875533475,0.8630192501376756,0.0030389350313592854,-0.03359977350009513,0.6549379564885954,-0.40530045624370736,-0.5332511297370605,0.18461414083592181,1.0992360469411344,0.7253910703367819
OV90_OVARY,0.3359481813828985,0.16927044656744233,0.14202937904007532,0.08321375179359183,-0.31174144843038376,0.46318663404171756,-0.9381668135464202,-0.9362995445797215,-0.03428582386280943,-0.3973355630325469
TC71_BONE,-0.18597875281322598,-0.6217145641809934,-0.057273652585108054,1.249872935531925,-0.6752359911244878,0.20510732512877525,-0.3555671507523674,0.5315419212941342,-0.11775865015005202,0.48597224134463146
SKOV3_OVARY,-0.8755044577390967,0.08618750585757937,-0.515620263567816,-0.8735657032504717,0.3327513982742513,-0.18540934601669715,-0.46111995449119786,0.6458802271294181,-0.6194932076233758,-1.640561400708726
PC14_LUNG,0.058718693170099756,0.9307661962099926,-0.052782784439930674,-0.8215636699195419,0.6494148186973359,-0.3962542710984125,-0.2799463887179938,-0.036227271262575356,0.33038952269474575,-0.5650854664051919
NCIH322_LUNG,-0.5309478115730959,0.35621837675531454,0.07431015821648357,-1.1312058134204857,0.5947433826405268,-0.011758239720900815,-0.5714853655211531,-0.7820685987469742,0.034499071264566805,-0.3704845771748642
OVSAHO_OVARY,0.15612380619142296,0.9007610241278954,-0.20375104917325182,0.24079144902168892,0.8419670416077056,-0.42532236415885694,0.04430206688023758,0.5417712396890675,-0.8985655475307,0.023011576687088225
PLCPRF5_LIVER,-0.7071289965592189,0.4716915403571975,0.18719202505624583,0.42419341361502255,0.14981462175268132,-0.0681421574258963,-0.15174767731980326,-0.3844370421540043,0.16821742217428856,-0.7205603322806162
U87MG_CENTRAL_NERVOUS_SYSTEM,-0.5002200293335454,0.16154922556273976,0.42379476883302525,-0.6875775461930538,-0.9831722321539973,0.20945342941886955,0.2758990985808815,0.47727423059239876,-0.7255330699860691,-0.1591125556334157
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7397502634810007,0.1819790078852258,-0.5913236961890054,0.4732915525038058,0.07785048274650702,0.48389313593069383,0.6140812907491326,-0.3294860746899858,0.6649802208444819,0.8309189843445633
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4081575268732532,-1.3830237819762223,0.008059363162237931,1.0951022442348473,0.28579352839231764,0.4351234086871707,-0.4182746428020124,0.10982645998966178,-0.4206188837735019,0.7744003181521606
TEN_ENDOMETRIUM,-0.0679571488592994,0.8142216159842273,-0.5644334435392562,-0.655096785961389,0.7687317560080763,-0.6577229033473262,0.037770220770204796,-0.12045594371171142,-0.3140880748154895,-0.5226358351878319
RKO_LARGE_INTESTINE,0.19554537050863835,-0.3610883448898687,0.6445833988245494,0.4381009047286051,-0.091045245921789,0.5312409275289812,-0.10829030641146253,-0.18604487262077504,-0.2866758763996193,-0.18260349880102011
C32_SKIN,0.4239259532059696,-0.04606998936880413,0.9414849722951691,-0.2525477036383501,-0.9750450503375715,-0.034425929664196706,-0.6860374469057526,-0.7347922263897418,-0.40181722944783804,0.19005641784127247
A549_LUNG,-0.6643846765293637,0.1142041950184084,0.3170716846807181,-0.6935650472981106,-0.21711921901001674,0.9159264724413941,0.0741922904267768,0.20758033036582224,0.2230760672063133,-0.4152814251075203
UACC812_BREAST,-0.3398766345618661,0.9072703311388874,0.19217983360132476,0.5206205228970329,0.4266693936235537,-0.05375978109251858,-0.1981983189182897,0.003618093519330623,0.25162911224355244,0.3418188971950301
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.6818495578481765,-0.07399576935118812,-0.6946960787176449,0.36602210206622326,-0.2977775726721441,-0.11570712114009457,0.9075908462619808,-0.27792616642324575,0.4665259246427768,0.28792398915703676
JHH6_LIVER,-0.03301042791274836,0.313137613152276,0.1701747039889529,0.016556586080283257,-0.08278344644078561,-0.12137627566606782,0.8153033527391004,-0.08567122743930405,-0.32929093583918534,-0.4675417601198115
MKN74_STOMACH,-0.021650524694595663,0.6669726458520031,-0.27672868998716527,-0.21730225422312383,0.6597373336221821,-0.6086224674662957,0.13091038955869985,-0.13916406429631997,0.40938931309096416,-0.3356784060458718
ES2_OVARY,0.4636545983309636,-0.2205737097705134,0.7742498643294914,0.07710541237846588,-0.4313702816188405,-0.0043795768572419645,0.03919516228659675,0.0631887464034937,-0.9429061653045622,0.35983917948169847
L33_PANCREAS,0.07662548111780937,0.41460562990937183,0.5487427639565581,-0.7257939164314888,0.6420124587947202,0.2840995781510574,-0.7082743806402887,-0.11864867024608051,0.05694148076249966,-0.09584704597563155
GCT_SOFT_TISSUE,0.5969184367984389,-0.05354546656673929,0.07191872086289128,0.18044324350928506,-0.3649978986576013,-0.9561643252962984,0.6067839671956476,0.06468838182846615,-0.29924545333096775,-0.021746848179128288
NCIH1792_LUNG,-0.510010839528518,-0.016501240871511245,0.23049573968499626,-0.39106444182324773,-0.8275212133204898,0.3601092541170221,-0.17662157879092283,0.5442558634583476,0.256691918517528,-0.08164664839974098
SKMEL31_SKIN,-0.0772891598892478,0.125841057457723,0.7206579738586993,-0.006424867347136275,-0.9926545617920296,-0.5051966782107757,-0.08689759546440201,-0.3730980159550147,-0.18623306895510444,-0.347675734794904
LUDLU1_LUNG,-0.32307841978528945,0.9742985314652266,0.209494550083415,-0.9775031666618712,-0.13487758803402072,-0.3006715566028068,-0.36018780077912826,-0.7281554719779726,0.8867490297405024,0.18688728751299144
RERFLCAI_LUNG,-0.32528166331117975,0.056835496956290595,-0.5543609365696136,-0.1950708832428797,-0.11539801963043397,-0.2033558789472949,0.14589307143344826,-0.018734321787251804,-0.260822215685798,0.09077137480482833
RD_SOFT_TISSUE,0.3397965227666303,-0.41342798890440063,-1.1429225097558395,0.5536049923429407,-0.1603461609469329,0.0034696386654850045,-0.3577352095685144,0.46111878002816875,-0.29528928243291686,0.45291721984383077
SKMES1_LUNG,-0.3943824670825095,0.1349466791859737,0.10182351285105085,-0.9146158766318022,0.01966029981774703,-0.018477802402704135,0.03186300425712785,-0.02156094536629999,-0.38178872148482834,-0.9334022229520222
ISTMES1_PLEURA,-0.7668794031162633,0.278185393128225,-0.21734406037135767,0.2721813197452693,-0.3864225372429412,-0.2941371540191541,0.47898668895308183,0.2652983409491941,0.1096497204859145,-0.2929800345451308
HCC2935_LUNG,-0.45687051830098885,0.4441994257846047,-0.46449242920238265,-1.7813342810253043,1.0043316700573748,-0.4401344031871789,-0.33725508128344994,-0.41966937512964086,0.8446621576088418,-0.12054157939771493
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.8599375097804185,-1.5305148374373696,0.10308304615212549,1.4124104176840175,0.40457855401648446,0.40147621752119644,-0.23500063437115976,-0.08798550914888847,-0.003403612100338932,0.5491779886213531
HCC15_LUNG,-0.11018874453205318,0.09161213447916497,-0.23269097393283822,-0.5012058792510211,-0.04905156208259519,0.17244401507718843,0.04678125718916615,-0.1542389031423369,-0.06048708720239043,-0.9861167647962135
T47D_BREAST,-0.4078778744521052,0.972929596764009,0.11131885728594994,0.4785193967529058,0.08057894041782902,0.041148757989040496,0.2558451796337557,-0.3719801562302413,0.4097426249349565,0.4854616947400511
NCIH661_LUNG,-0.07966008808280081,0.4199675901619596,-0.07156407126750294,0.15804030681140824,0.2510806532246287,-0.6282559188917153,-0.20549984001037036,0.5128295735474564,-0.38181112706265574,-0.1751350946643373
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.06609204685553438,0.0425087555800234,-0.18825551713016647,0.7477370833839843,-0.04200742991005055,-0.08434948618374977,0.6182089497310775,0.26547149139258425,0.06483447050692229,1.0473364374692797
HEP3B217_LIVER,0.06845077977909196,-0.006973531013856976,-0.38619408139267714,0.46692631944747803,0.5306925162370194,0.23835026355900973,-0.14410653759747288,-0.61082677206371,0.3311607266527708,0.18649621489418372
KYSE510_OESOPHAGUS,-0.4260830489641507,0.4143931636798981,0.18144304231419417,-0.49271086028265365,0.4260529230390925,-0.5707013802068859,-0.3366845748292583,0.3968873313884763,0.7710364805847729,0.15430935099490845
PANC0327_PANCREAS,0.25953310354340176,-0.06759925774307488,0.3444887953581502,-0.5539650890530173,0.8121991613434275,-0.6881462746493547,-0.29344156598812643,-0.3764664086342678,0.039540943441456644,-1.2898511288566479
BFTC909_KIDNEY,0.5790458930266302,-0.4121037368345035,0.09570788465424362,0.2903015894272858,-0.40785385471663554,-0.2687744485116674,0.779582643163907,0.4911927764767664,0.22553385774036633,-0.31336302556004764
SBC5_LUNG,0.6235759358560845,0.05085195129659967,-0.25604545507517273,0.3585893127968016,-0.07546013165363855,1.1459418202415441,-0.5984774672938356,0.10942752565539271,-0.14274613513948367,0.11292830684517599
AZ521_STOMACH,0.20786749217883127,-0.5960259112481585,0.05751104285694564,1.1711755010398275,-0.17072281225850328,0.8616584854388979,-0.2813123801611705,0.46984261781860437,-0.05389742888311923,0.1367830012100284
JHH2_LIVER,-0.6276619029753104,0.4818327709123722,-0.38214566053456955,-0.8826668576152612,0.3128752288633232,-0.9315297664296281,0.057011461688060226,0.03158463328443489,-0.036601321694737704,-0.140445345406374
COLO320_LARGE_INTESTINE,0.3790186453439225,0.06475422112096688,-0.46078506789502166,0.465526452295721,-0.1477592147720762,1.016065522681275,-0.16012823922031597,0.5736317100765916,0.25700424206320394,0.9416519497733942
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.08442521309281753,-0.5756660022840906,0.127487268074649,0.9749734947036801,0.3408070560011017,0.11650362452871463,0.9621780972846415,0.7629555656011863,-0.207683249746559,0.8603541046734566
KNS60_CENTRAL_NERVOUS_SYSTEM,0.12426995277969781,-0.13133936678202915,-0.018136366368977724,0.1903752436304364,-0.33852907298679463,-0.429669851365135,0.3528184257224942,0.02060380852720914,0.046586164901669086,-0.6542576284474765
KYSE450_OESOPHAGUS,-0.33534997754334367,0.5233922578085773,0.2436353149066333,-0.3598091357814005,0.5227012111496119,0.0403922197434132,0.030637441307258928,-0.11780379689217074,0.19864447940222027,0.7720252937229415
SNU423_LIVER,-0.2553587553261688,0.46247944814435177,-0.2227095055445174,-0.5222783512100312,-0.14065118225215145,-0.6784487145508363,0.9699245405390238,-0.019348263602066013,-0.8389529392687856,-0.27019129553923504
HMC18_BREAST,-0.0016442738383860844,0.14514977481017544,-0.016443423459375772,0.289255749613419,-0.36906925130096124,1.2055703787393504,-0.05661267092062121,-0.4240917142755483,-0.1598760399006661,0.22893587963241485
T98G_CENTRAL_NERVOUS_SYSTEM,-0.4433244988573934,0.3255705171668743,0.1431112330863032,-0.41251929570374,-0.41553216019044636,-0.22045771767562267,0.27279452863046394,0.6054320938682021,0.14104723187651017,-0.10031625100146008
8505C_THYROID,0.5978467479791573,-0.22238785856425503,-0.43825349262182695,-0.7978122149022034,-0.3015235264552417,-0.4127086940483675,0.008320286121433568,0.4471044021125155,-0.8275005736753198,-0.1383023876214557
NCIH1944_LUNG,-0.2644185616946368,0.21385669705371768,0.6454638191518863,-0.10752008095431742,-0.03605642933833056,0.5196516768987038,0.21769244771006355,0.0039009646325716685,0.8682142752010029,-0.4392450690568092
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.3383038255119781,-1.0688440323835637,-0.6414880968829373,1.2956272714283128,-0.17075095428352396,0.10670319993816332,0.33776848430545425,0.5922920480604422,0.16658349983585022,0.35937710140617163
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5465533506955796,0.0058158016642712584,0.0764737441842454,0.8856191685429935,-0.29176293153205207,0.05010858813251656,1.096470505457904,-0.018127261032031994,0.6897449669532955,1.0886293432384828
42MGBA_CENTRAL_NERVOUS_SYSTEM,-0.01444879154924969,-0.5091472903357804,-0.11822137704233188,0.12005992754806699,-0.4211861049014889,-1.1785520818435282,0.07735181463856936,0.7116425480282422,0.09859997138348778,-0.3109890461232597
KYSE410_OESOPHAGUS,-0.02201599679336394,0.3619148527817581,0.26897916439526937,-0.3558514713311084,0.4843771932782801,-0.5473199871638597,-0.30056422846785336,0.25178592103215164,0.6107977528241098,-0.179151911081873
OC314_OVARY,-0.49445686349191054,0.16719317631729846,0.9890929230302649,0.2454407006123227,0.43060646357686133,-0.2160147040679723,0.08291139051658526,0.5113181461397073,-0.38834450985829383,-0.6824086940180761
HS746T_STOMACH,-0.12166929659452144,-0.2763229656204343,-0.32675529395411806,-0.7185221221298843,-0.257604239432459,-0.3585528872751832,0.14345064376002103,-0.18119035777545978,-0.5716122959841912,-0.17718066084687625
CAL12T_LUNG,0.24806356232270368,0.2608366322814468,0.12041480089892226,-0.5383505224829405,0.25971874736445155,0.32863224622916265,-0.4104478959108444,0.17174405238624046,0.7656320991448848,-0.26251286072468605
PATU8902_PANCREAS,0.5124745872486108,0.13627362356915868,-0.2846824781843286,-0.37744185631191696,0.6011405213696321,0.2583039518105145,0.248052519169434,-0.3040120830406674,-0.03257061352195409,-0.6168566740372822
A375_SKIN,1.3045139783400346,-0.0034221600264901612,0.32836309524512397,0.10783373082994674,-1.0078029704914782,0.48233978424992024,-0.5355330186169063,-0.16920341612235493,-0.6182312126596832,0.2896975058363145
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43472129334347276,-0.3472972614859372,-0.5009377803667907,0.3349087965166624,-0.22195980328005288,0.1688788207275195,0.9147378428430527,-0.44841251970978263,0.29502644545358414,1.2720639518210815
NCIH1651_LUNG,-1.2314719887658576,0.5545359965480676,-0.31921524625848413,-0.3349090469510667,-0.03483668260338071,-0.3613221846887111,0.49240659589312175,0.26505065865562194,0.21696148953933364,-0.1520233012382501
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.515497327714808,-0.5173978993480082,0.8287668011357617,0.14275851920136481,0.19335692521461778,-0.30976783976214184,1.3177151214317524,0.2562148491507119,-1.138675190711194,0.8991527106016766
HS766T_PANCREAS,0.07170559512060304,0.7019503796826587,0.1283423026824309,-1.0219378042275171,0.23022117727416858,0.4274434420981344,-0.5357657596302846,-0.11038080138024492,-0.9085760898397214,-0.10408763491623511
HT1197_URINARY_TRACT,0.33305657323745114,0.32200290659351116,0.14583490629472382,-0.605976630440602,0.04185734761677459,-0.35143287317211747,-0.45461830013148746,-0.06172324657122254,0.015068345925309179,-0.9664765411484133
MALME3M_SKIN,0.23599340175002276,0.17800226736682015,1.3279936237726786,-0.4415065314619724,-0.9793068759490632,-0.014168388266972351,-0.7475617387851257,-0.3189943205548009,-0.5403799255846504,0.08911687444326326
NCIH226_LUNG,-0.125315169493735,-0.07561416547622876,-0.16082708932078732,-0.29338309111681127,-0.34533852298555767,0.49988087722059854,0.308117338446949,0.3672444769104853,-0.3547233600700403,-0.6022195976929621
NCIH211_LUNG,-0.49447753553251117,0.29110896050709706,-0.3003315202481126,0.3144720314602474,0.3843578168531226,-0.7437985648574632,0.05270533921490149,0.7405346229515306,-0.12338117695999894,0.5822938369246191
MDAMB435S_SKIN,0.7850499679155559,0.08260837960567889,0.6937367217091643,-0.26681451243111115,-0.5175870694978375,0.1962572493653229,0.27291602882984195,-0.14814341710689644,-0.4514701008088835,0.20446073025199754
CALU6_LUNG,0.05716437544361608,0.06398720336904948,-0.4641063488305399,-0.06969953701680985,-0.37168665110460003,0.32692805466142294,-0.01786991709789454,-0.5341796727825159,-0.10973007152541131,0.20522709387981
SW1573_LUNG,0.1559028023260965,0.33124270081230583,0.04338293774387583,0.4103005461789629,-0.4114795482040269,0.5249880456928516,0.7726878897804008,0.40750096630238475,-0.07732240446196713,-0.4603337182936923
MDAMB468_BREAST,0.018835973354342783,0.5592127380904848,-0.2942404301507344,-0.21965699656055537,1.0777965139372085,-1.4184429393224134,-0.2537701956983539,0.19886603739351738,-0.14574739280291188,-0.5349998555760328
NCIH747_LARGE_INTESTINE,0.7856905071654611,0.6804773245317237,-0.6491192659083364,-0.9184300336532376,1.4513894872745574,0.26141850581384063,0.3943204856924317,-0.8950915961036071,-0.17463075069611556,-0.0459895859484752
KCIMOH1_PANCREAS,0.41678480662350464,0.1275034718374136,0.3738960114733808,-0.34235980243352504,0.649132334582039,0.6119443914116649,-0.4176689058868338,-0.44930517490133504,-0.04130718312690168,-0.50986031819935
SW1088_CENTRAL_NERVOUS_SYSTEM,-0.9553156202946439,0.06534213892276794,-0.08961007556392481,-0.3929079352041125,-0.5377797472270776,-0.6179536829129293,0.5970144787215852,0.5396100171381496,0.1399968017766205,-0.16092032512586285
HT144_SKIN,1.0110116596086713,0.05202477105747033,1.2079538011116873,-0.023874989691319376,-0.9232870234618412,0.19739140383939685,-0.8764826949898872,-0.508259632684745,-0.14550226237959785,0.29322916460418175
BCPAP_THYROID,0.7567190564961128,0.19914519235573647,-0.09609084045568737,0.05386644479093689,-0.2613699785047636,0.1274905899821529,0.1807175663822799,0.5184696458908771,-0.07091218162375013,-0.25797329028092597
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.937240831032578,-0.10981544443309282,-0.33068902723784344,0.18842315917038632,-0.3697900591557832,-0.24175050731418518,1.1411561233174237,0.1179336428854971,0.45496711179284044,-0.33151901475770484
A2780_OVARY,0.525205465408841,-0.37317606123007596,-0.09047300188288879,0.9345058510336024,-0.1624669837834124,1.05142023991737,-0.49104853794030867,0.3553848131424186,-0.15881180564382769,0.2645059268625055
HS695T_SKIN,0.5224469315416156,0.2522925427870542,-0.06262506095225592,-0.6445211624472303,-0.6222185294401315,0.1554160101720876,-0.5680503041970651,-0.4458681579675487,-0.6057363130274271,0.1540860904087665
T3M10_LUNG,-0.3265893224294278,0.41110362695288516,0.20336065003200385,-0.5353791603868757,-0.21256633648783133,-0.38879238721559606,-0.12472032686389889,0.12084199583794031,0.07253003522297824,-0.5129425050446098
IGROV1_OVARY,-0.12313565783068796,0.1623052118458892,-0.1655058712526309,-0.3195452712208974,0.9110587905245092,0.2555738347627676,-0.4950458160659193,0.6689991915220562,-0.5012361933979324,-0.3838738477182793
MFE296_ENDOMETRIUM,-0.9849087993722254,-0.8450444207338705,-0.31428938949797003,0.363855995714386,0.2982652097359793,0.2955864160724693,-0.30435070870237224,0.765342103497262,-0.36204793574541083,-0.5822434133627625
CAMA1_BREAST,-0.7770185370219771,0.7652964223748602,0.238754449876394,0.4727075203296617,0.40335911776083055,-0.171173463924918,0.010317383546308734,-0.16338467591307254,0.8113021359473208,0.786052545776184
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.5559498624427182,-0.8325208164974816,0.7989248500953696,1.1894307130531685,0.12142216901801331,0.34498735319419566,1.2605554114278885,0.3395236977443771,-0.43653138304324157,1.152831882077191
KPNSI9S_AUTONOMIC_GANGLIA,-0.08152606760282242,-0.05576560401441323,0.04218552161875265,0.41062061476061446,-0.1588966549941866,0.5990096705765059,-0.09316490339829939,-0.8231660319043961,0.16658980838936896,0.4931822565312939
NCIH810_LUNG,-1.1132633172372572,1.1794852529015545,-1.0914634795957114,0.01817479462202198,-0.3590327451451346,-0.4242956185449617,0.05412579878891642,-0.15435026299994523,-0.4902077628294904,0.6298416062399086
NCIH2172_LUNG,-0.2840052788315776,0.4724496192441194,0.01327802467007225,-0.12270051505508575,-0.5556978005102216,-0.7238389895046616,0.011079135588851652,-0.377920306293138,0.08558714599399388,-0.3612406804866561
IM95_STOMACH,0.2832912574279332,-0.5006434176449726,1.0276998825951005,-0.11071635919808936,0.0856032020169872,0.31687291359457626,-0.539669265972675,-1.1863574048220857,0.5619847807553934,-0.2926234032037015
DAOY_CENTRAL_NERVOUS_SYSTEM,0.35414144675821224,-0.5257186720660536,-0.0858628708420717,0.10391286030109168,-0.360319398492885,-1.1737843009764433,-0.035053272764911436,-0.11409279791741647,-0.15226618779404782,-0.3549409722523623
